country,month,gdp_growth,inflation,unemployment,interest_rate,exports,imports,vix,sentiment_mean,gdp_growth_lag1,gdp_growth_lag2,gdp_growth_lag3,inflation_lag1,inflation_lag2,inflation_lag3,unemployment_lag1,unemployment_lag2,unemployment_lag3,interest_rate_lag1,interest_rate_lag2,interest_rate_lag3,exports_lag1,exports_lag2,exports_lag3,imports_lag1,imports_lag2,imports_lag3,vix_lag1,vix_lag2,vix_lag3,sentiment_mean_lag1,sentiment_mean_lag2,sentiment_mean_lag3
SAU,2/28/2022,11.04575456,2.461824675,5.45725,3.355534216,35.50646904,21.09643299,25.74842105,-3.286688563,12.00058748,11.54383827,11.08708906,2.474073719,2.523175067,2.572276414,5.589,5.675,5.761,3.355534216,3.355534216,3.355534216,35.9850099,35.41589752,34.84678515,20.83915488,20.91324738,20.98733989,23.181,21.35454545,18.50047619,-3.286688563,-3.286688563,-3.286688563
SAU,3/31/2022,10.09092164,2.44957563,5.3255,3.355534216,35.02792818,21.3537111,26.96869565,-3.286688563,11.04575456,12.00058748,11.54383827,2.461824675,2.474073719,2.523175067,5.45725,5.589,5.675,3.355534216,3.355534216,3.355534216,35.50646904,35.9850099,35.41589752,21.09643299,20.83915488,20.91324738,25.74842105,23.181,21.35454545,-3.286688563,-3.286688563,-3.286688563
SAU,4/30/2022,9.136088716,2.437326585,5.19375,3.355534216,34.54938733,21.61098921,24.3735,-3.286688563,10.09092164,11.04575456,12.00058748,2.44957563,2.461824675,2.474073719,5.3255,5.45725,5.589,3.355534216,3.355534216,3.355534216,35.02792818,35.50646904,35.9850099,21.3537111,21.09643299,20.83915488,26.96869565,25.74842105,23.181,-3.286688563,-3.286688563,-3.286688563
SAU,5/31/2022,8.181255797,2.425077541,5.062,3.355534216,34.07084647,21.86826732,29.31363636,-3.286688563,9.136088716,10.09092164,11.04575456,2.437326585,2.44957563,2.461824675,5.19375,5.3255,5.45725,3.355534216,3.355534216,3.355534216,34.54938733,35.02792818,35.50646904,21.61098921,21.3537111,21.09643299,24.3735,26.96869565,25.74842105,-3.286688563,-3.286688563,-3.286688563
SAU,6/30/2022,7.226422877,2.412828496,4.93025,3.355534216,33.59230562,22.12554543,28.23318182,-3.286688563,8.181255797,9.136088716,10.09092164,2.425077541,2.437326585,2.44957563,5.062,5.19375,5.3255,3.355534216,3.355534216,3.355534216,34.07084647,34.54938733,35.02792818,21.86826732,21.61098921,21.3537111,29.31363636,24.3735,26.96869565,-3.286688563,-3.286688563,-3.286688563
SAU,7/31/2022,6.271589957,2.400579451,4.7985,3.355534216,33.11376476,22.38282354,24.9952381,-3.286688563,7.226422877,8.181255797,9.136088716,2.412828496,2.425077541,2.437326585,4.93025,5.062,5.19375,3.355534216,3.355534216,3.355534216,33.59230562,34.07084647,34.54938733,22.12554543,21.86826732,21.61098921,28.23318182,29.31363636,24.3735,-3.286688563,-3.286688563,-3.286688563
SAU,8/31/2022,5.316757038,2.388330407,4.66675,3.355534216,32.63522391,22.64010165,22.16956522,-3.286688563,6.271589957,7.226422877,8.181255797,2.400579451,2.412828496,2.425077541,4.7985,4.93025,5.062,3.355534216,3.355534216,3.355534216,33.11376476,33.59230562,34.07084647,22.38282354,22.12554543,21.86826732,24.9952381,28.23318182,29.31363636,-3.286688563,-3.286688563,-3.286688563
SAU,9/30/2022,4.361924118,2.376081362,4.535,3.355534216,32.15668305,22.89737976,27.34181818,-3.286688563,5.316757038,6.271589957,7.226422877,2.388330407,2.400579451,2.412828496,4.66675,4.7985,4.93025,3.355534216,3.355534216,3.355534216,32.63522391,33.11376476,33.59230562,22.64010165,22.38282354,22.12554543,22.16956522,24.9952381,28.23318182,-3.286688563,-3.286688563,-3.286688563
SAU,10/31/2022,3.407091198,2.363832318,4.40325,3.355534216,31.67814219,23.15465787,30.00571429,-3.286688563,4.361924118,5.316757038,6.271589957,2.376081362,2.388330407,2.400579451,4.535,4.66675,4.7985,3.355534216,3.355534216,3.355534216,32.15668305,32.63522391,33.11376476,22.89737976,22.64010165,22.38282354,27.34181818,22.16956522,24.9952381,-3.286688563,-3.286688563,-3.286688563
SAU,11/30/2022,2.452258279,2.351583273,4.2715,3.355534216,31.19960134,23.41193598,23.29909091,-3.286688563,3.407091198,4.361924118,5.316757038,2.363832318,2.376081362,2.388330407,4.40325,4.535,4.66675,3.355534216,3.355534216,3.355534216,31.67814219,32.15668305,32.63522391,23.15465787,22.89737976,22.64010165,30.00571429,27.34181818,22.16956522,-3.286688563,-3.286688563,-3.286688563
SAU,12/31/2022,1.497425359,2.339334228,4.13975,3.355534216,30.72106048,23.66921409,21.78428571,-3.286688563,2.452258279,3.407091198,4.361924118,2.351583273,2.363832318,2.376081362,4.2715,4.40325,4.535,3.355534216,3.355534216,3.355534216,31.19960134,31.67814219,32.15668305,23.41193598,23.15465787,22.89737976,23.29909091,30.00571429,27.34181818,-3.286688563,-3.286688563,-3.286688563
SAU,1/31/2023,0.542592439,2.327085184,4.008,3.355534216,30.24251963,23.9264922,20.16904762,-1.378117836,1.497425359,2.452258279,3.407091198,2.339334228,2.351583273,2.363832318,4.13975,4.2715,4.40325,3.355534216,3.355534216,3.355534216,30.72106048,31.19960134,31.67814219,23.66921409,23.41193598,23.15465787,21.78428571,23.29909091,30.00571429,-3.286688563,-3.286688563,-3.286688563
SAU,2/28/2023,0.663751547,2.273821512,3.967166667,3.355534216,30.14807735,24.06340893,20.1205,-2.117942968,0.542592439,1.497425359,2.452258279,2.327085184,2.339334228,2.351583273,4.008,4.13975,4.2715,3.355534216,3.355534216,3.355534216,30.24251963,30.72106048,31.19960134,23.9264922,23.66921409,23.41193598,20.16904762,21.78428571,23.29909091,-1.378117836,-3.286688563,-3.286688563
SAU,3/31/2023,0.784910655,2.22055784,3.926333333,3.355534216,30.05363507,24.20032567,21.64434783,-1.919268056,0.663751547,0.542592439,1.497425359,2.273821512,2.327085184,2.339334228,3.967166667,4.008,4.13975,3.355534216,3.355534216,3.355534216,30.14807735,30.24251963,30.72106048,24.06340893,23.9264922,23.66921409,20.1205,20.16904762,21.78428571,-2.117942968,-1.378117836,-3.286688563
SAU,4/30/2023,0.906069763,2.167294169,3.8855,3.355534216,29.95919279,24.3372424,17.81789474,-2.39116532,0.784910655,0.663751547,0.542592439,2.22055784,2.273821512,2.327085184,3.926333333,3.967166667,4.008,3.355534216,3.355534216,3.355534216,30.05363507,30.14807735,30.24251963,24.20032567,24.06340893,23.9264922,21.64434783,20.1205,20.16904762,-1.919268056,-2.117942968,-1.378117836
SAU,5/31/2023,1.027228871,2.114030497,3.844666667,3.355534216,29.86475051,24.47415913,17.63608696,-2.303180753,0.906069763,0.784910655,0.663751547,2.167294169,2.22055784,2.273821512,3.8855,3.926333333,3.967166667,3.355534216,3.355534216,3.355534216,29.95919279,30.05363507,30.14807735,24.3372424,24.20032567,24.06340893,17.81789474,21.64434783,20.1205,-2.39116532,-1.919268056,-2.117942968
SAU,6/30/2023,1.148387979,2.060766825,3.803833333,3.355534216,29.77030823,24.61107587,14.00318182,-1.914249737,1.027228871,0.906069763,0.784910655,2.114030497,2.167294169,2.22055784,3.844666667,3.8855,3.926333333,3.355534216,3.355534216,3.355534216,29.86475051,29.95919279,30.05363507,24.47415913,24.3372424,24.20032567,17.63608696,17.81789474,21.64434783,-2.303180753,-2.39116532,-1.919268056
SAU,7/31/2023,1.269547087,2.007503154,3.763,3.355534216,29.67586595,24.7479926,13.93238095,-1.914249737,1.148387979,1.027228871,0.906069763,2.060766825,2.114030497,2.167294169,3.803833333,3.844666667,3.8855,3.355534216,3.355534216,3.355534216,29.77030823,29.86475051,29.95919279,24.61107587,24.47415913,24.3372424,14.00318182,17.63608696,17.81789474,-1.914249737,-2.303180753,-2.39116532
SAU,8/31/2023,1.390706195,1.954239482,3.722166667,3.355534216,29.58142367,24.88490933,15.85391304,-1.914249737,1.269547087,1.148387979,1.027228871,2.007503154,2.060766825,2.114030497,3.763,3.803833333,3.844666667,3.355534216,3.355534216,3.355534216,29.67586595,29.77030823,29.86475051,24.7479926,24.61107587,24.47415913,13.93238095,14.00318182,17.63608696,-1.914249737,-1.914249737,-2.303180753
SAU,9/30/2023,1.511865303,1.90097581,3.681333333,3.355534216,29.48698139,25.02182607,15.17333333,-1.914249737,1.390706195,1.269547087,1.148387979,1.954239482,2.007503154,2.060766825,3.722166667,3.763,3.803833333,3.355534216,3.355534216,3.355534216,29.58142367,29.67586595,29.77030823,24.88490933,24.7479926,24.61107587,15.85391304,13.93238095,14.00318182,-1.914249737,-1.914249737,-1.914249737
SAU,10/31/2023,1.633024411,1.847712139,3.6405,3.355534216,29.39253911,25.1587428,18.88772727,-1.914249737,1.511865303,1.390706195,1.269547087,1.90097581,1.954239482,2.007503154,3.681333333,3.722166667,3.763,3.355534216,3.355534216,3.355534216,29.48698139,29.58142367,29.67586595,25.02182607,24.88490933,24.7479926,15.17333333,15.85391304,13.93238095,-1.914249737,-1.914249737,-1.914249737
SAU,11/30/2023,1.754183519,1.794448467,3.599666667,3.355534216,29.29809683,25.29565953,14.01909091,-1.914249737,1.633024411,1.511865303,1.390706195,1.847712139,1.90097581,1.954239482,3.6405,3.681333333,3.722166667,3.355534216,3.355534216,3.355534216,29.39253911,29.48698139,29.58142367,25.1587428,25.02182607,24.88490933,18.88772727,15.17333333,15.85391304,-1.914249737,-1.914249737,-1.914249737
SAU,12/31/2023,1.875342626,1.741184795,3.558833333,3.355534216,29.20365455,25.43257626,12.7185,-2.505736956,1.754183519,1.633024411,1.511865303,1.794448467,1.847712139,1.90097581,3.599666667,3.6405,3.681333333,3.355534216,3.355534216,3.355534216,29.29809683,29.39253911,29.48698139,25.29565953,25.1587428,25.02182607,14.01909091,18.88772727,15.17333333,-1.914249737,-1.914249737,-1.914249737
SAU,1/31/2024,1.996501734,1.687921124,3.518,3.355534216,29.10921227,25.569493,13.38863636,-2.206015529,1.875342626,1.754183519,1.633024411,1.741184795,1.794448467,1.847712139,3.558833333,3.599666667,3.6405,3.355534216,3.355534216,3.355534216,29.20365455,29.29809683,29.39253911,25.43257626,25.29565953,25.1587428,12.7185,14.01909091,18.88772727,-2.505736956,-1.914249737,-1.914249737
SGP,4/30/2014,3.695855037,0.644383266,3.7525,4.776780209,188.561304,164.1570351,14.19809524,0.771891784,3.775750117,3.855645197,3.935540277,0.773978697,0.903574128,1.033169559,3.748333333,3.744166667,3.74,5.061961325,5.34714244,5.632323555,189.6920479,190.8227918,191.9535358,165.6092846,167.061534,168.5137834,14.83666667,15.47,14.24095238,1.166826259,-1.664525123,-0.152988855
SGP,5/31/2014,3.615959957,0.514787835,3.756666667,4.491599094,187.43056,162.7047857,12.4752381,-1.364707966,3.695855037,3.775750117,3.855645197,0.644383266,0.773978697,0.903574128,3.7525,3.748333333,3.744166667,4.776780209,5.061961325,5.34714244,188.561304,189.6920479,190.8227918,164.1570351,165.6092846,167.061534,14.19809524,14.83666667,15.47,0.771891784,1.166826259,-1.664525123
SGP,6/30/2014,3.536064877,0.385192404,3.760833333,4.206417979,186.2998161,161.2525363,11.54142857,-3.286688563,3.615959957,3.695855037,3.775750117,0.514787835,0.644383266,0.773978697,3.756666667,3.7525,3.748333333,4.491599094,4.776780209,5.061961325,187.43056,188.561304,189.6920479,162.7047857,164.1570351,165.6092846,12.4752381,14.19809524,14.83666667,-1.364707966,0.771891784,1.166826259
SGP,7/31/2014,3.456169797,0.255596973,3.765,3.921236863,185.1690721,159.8002869,12.29636364,-3.286688563,3.536064877,3.615959957,3.695855037,0.385192404,0.514787835,0.644383266,3.760833333,3.756666667,3.7525,4.206417979,4.491599094,4.776780209,186.2998161,187.43056,188.561304,161.2525363,162.7047857,164.1570351,11.54142857,12.4752381,14.19809524,-3.286688563,-1.364707966,0.771891784
SGP,8/31/2014,3.376274717,0.126001542,3.769166667,3.636055748,184.0383282,158.3480375,13.49190476,-3.286688563,3.456169797,3.536064877,3.615959957,0.255596973,0.385192404,0.514787835,3.765,3.760833333,3.756666667,3.921236863,4.206417979,4.491599094,185.1690721,186.2998161,187.43056,159.8002869,161.2525363,162.7047857,12.29636364,11.54142857,12.4752381,-3.286688563,-3.286688563,-1.364707966
SGP,9/30/2014,3.296379637,-0.003593888,3.773333333,3.350874633,182.9075843,156.8957881,13.46666667,-3.286688563,3.376274717,3.456169797,3.536064877,0.126001542,0.255596973,0.385192404,3.769166667,3.765,3.760833333,3.636055748,3.921236863,4.206417979,184.0383282,185.1690721,186.2998161,158.3480375,159.8002869,161.2525363,13.49190476,12.29636364,11.54142857,-3.286688563,-3.286688563,-3.286688563
SGP,10/31/2014,3.216484557,-0.133189319,3.7775,3.065693517,181.7768403,155.4435387,18.05869565,-3.286688563,3.296379637,3.376274717,3.456169797,-0.003593888,0.126001542,0.255596973,3.773333333,3.769166667,3.765,3.350874633,3.636055748,3.921236863,182.9075843,184.0383282,185.1690721,156.8957881,158.3480375,159.8002869,13.46666667,13.49190476,12.29636364,-3.286688563,-3.286688563,-3.286688563
SGP,11/30/2014,3.136589476,-0.26278475,3.781666667,2.780512402,180.6460964,153.9912893,13.41315789,-3.286688563,3.216484557,3.296379637,3.376274717,-0.133189319,-0.003593888,0.126001542,3.7775,3.773333333,3.769166667,3.065693517,3.350874633,3.636055748,181.7768403,182.9075843,184.0383282,155.4435387,156.8957881,158.3480375,18.05869565,13.46666667,13.49190476,-3.286688563,-3.286688563,-3.286688563
SGP,12/31/2014,3.056694396,-0.392380181,3.785833333,2.495331287,179.5153524,152.5390399,16.29227273,-3.286688563,3.136589476,3.216484557,3.296379637,-0.26278475,-0.133189319,-0.003593888,3.781666667,3.7775,3.773333333,2.780512402,3.065693517,3.350874633,180.6460964,181.7768403,182.9075843,153.9912893,155.4435387,156.8957881,13.41315789,18.05869565,13.46666667,-3.286688563,-3.286688563,-3.286688563
SGP,1/31/2015,2.976799316,-0.521975612,3.79,2.210150171,178.3846085,151.0867904,19.1195,-3.286688563,3.056694396,3.136589476,3.216484557,-0.392380181,-0.26278475,-0.133189319,3.785833333,3.781666667,3.7775,2.495331287,2.780512402,3.065693517,179.5153524,180.6460964,181.7768403,152.5390399,153.9912893,155.4435387,16.29227273,13.41315789,18.05869565,-3.286688563,-3.286688563,-3.286688563
SGP,2/28/2015,3.041030914,-0.522628458,3.814166667,2.426213346,177.2317798,150.0203072,15.90421053,-3.286688563,2.976799316,3.056694396,3.136589476,-0.521975612,-0.392380181,-0.26278475,3.79,3.785833333,3.781666667,2.210150171,2.495331287,2.780512402,178.3846085,179.5153524,180.6460964,151.0867904,152.5390399,153.9912893,19.1195,16.29227273,13.41315789,-3.286688563,-3.286688563,-3.286688563
SGP,3/31/2015,3.105262512,-0.523281303,3.838333333,2.642276521,176.0789511,148.953824,14.81272727,-3.286688563,3.041030914,2.976799316,3.056694396,-0.522628458,-0.521975612,-0.392380181,3.814166667,3.79,3.785833333,2.426213346,2.210150171,2.495331287,177.2317798,178.3846085,179.5153524,150.0203072,151.0867904,152.5390399,15.90421053,19.1195,16.29227273,-3.286688563,-3.286688563,-3.286688563
SGP,4/30/2015,3.169494109,-0.523934149,3.8625,2.858339696,174.9261224,147.8873408,13.4947619,-3.286688563,3.105262512,3.041030914,2.976799316,-0.523281303,-0.522628458,-0.521975612,3.838333333,3.814166667,3.79,2.642276521,2.426213346,2.210150171,176.0789511,177.2317798,178.3846085,148.953824,150.0203072,151.0867904,14.81272727,15.90421053,19.1195,-3.286688563,-3.286688563,-3.286688563
SGP,5/31/2015,3.233725707,-0.524586995,3.886666667,3.074402871,173.7732937,146.8208576,13.3385,-3.286688563,3.169494109,3.105262512,3.041030914,-0.523934149,-0.523281303,-0.522628458,3.8625,3.838333333,3.814166667,2.858339696,2.642276521,2.426213346,174.9261224,176.0789511,177.2317798,147.8873408,148.953824,150.0203072,13.4947619,14.81272727,15.90421053,-3.286688563,-3.286688563,-3.286688563
SGP,6/30/2015,3.297957305,-0.52523984,3.910833333,3.290466045,172.6204651,145.7543743,14.33954545,-3.286688563,3.233725707,3.169494109,3.105262512,-0.524586995,-0.523934149,-0.523281303,3.886666667,3.8625,3.838333333,3.074402871,2.858339696,2.642276521,173.7732937,174.9261224,176.0789511,146.8208576,147.8873408,148.953824,13.3385,13.4947619,14.81272727,-3.286688563,-3.286688563,-3.286688563
SGP,7/31/2015,3.362188902,-0.525892686,3.935,3.50652922,171.4676364,144.6878911,14.35272727,-3.286688563,3.297957305,3.233725707,3.169494109,-0.52523984,-0.524586995,-0.523934149,3.910833333,3.886666667,3.8625,3.290466045,3.074402871,2.858339696,172.6204651,173.7732937,174.9261224,145.7543743,146.8208576,147.8873408,14.33954545,13.3385,13.4947619,-3.286688563,-3.286688563,-3.286688563
SGP,8/31/2015,3.4264205,-0.526545532,3.959166667,3.722592395,170.3148077,143.6214079,19.42809524,-3.286688563,3.362188902,3.297957305,3.233725707,-0.525892686,-0.52523984,-0.524586995,3.935,3.910833333,3.886666667,3.50652922,3.290466045,3.074402871,171.4676364,172.6204651,173.7732937,144.6878911,145.7543743,146.8208576,14.35272727,14.33954545,13.3385,-3.286688563,-3.286688563,-3.286688563
SGP,9/30/2015,3.490652097,-0.527198378,3.983333333,3.93865557,169.161979,142.5549247,24.37714286,-3.286688563,3.4264205,3.362188902,3.297957305,-0.526545532,-0.525892686,-0.52523984,3.959166667,3.935,3.910833333,3.722592395,3.50652922,3.290466045,170.3148077,171.4676364,172.6204651,143.6214079,144.6878911,145.7543743,19.42809524,14.35272727,14.33954545,-3.286688563,-3.286688563,-3.286688563
SGP,10/31/2015,3.554883695,-0.527851223,4.0075,4.154718745,168.0091503,141.4884415,16.78954545,-3.286688563,3.490652097,3.4264205,3.362188902,-0.527198378,-0.526545532,-0.525892686,3.983333333,3.959166667,3.935,3.93865557,3.722592395,3.50652922,169.161979,170.3148077,171.4676364,142.5549247,143.6214079,144.6878911,24.37714286,19.42809524,14.35272727,-3.286688563,-3.286688563,-3.286688563
SGP,11/30/2015,3.619115293,-0.528504069,4.031666667,4.37078192,166.8563216,140.4219582,16.21,-3.286688563,3.554883695,3.490652097,3.4264205,-0.527851223,-0.527198378,-0.526545532,4.0075,3.983333333,3.959166667,4.154718745,3.93865557,3.722592395,168.0091503,169.161979,170.3148077,141.4884415,142.5549247,143.6214079,16.78954545,24.37714286,19.42809524,-3.286688563,-3.286688563,-3.286688563
SGP,12/31/2015,3.68334689,-0.529156915,4.055833333,4.586845094,165.7034929,139.355475,18.02545455,-3.286688563,3.619115293,3.554883695,3.490652097,-0.528504069,-0.527851223,-0.527198378,4.031666667,4.0075,3.983333333,4.37078192,4.154718745,3.93865557,166.8563216,168.0091503,169.161979,140.4219582,141.4884415,142.5549247,16.21,16.78954545,24.37714286,-3.286688563,-3.286688563,-3.286688563
SGP,1/31/2016,3.747578488,-0.52980976,4.08,4.802908269,164.5506642,138.2889918,23.71789474,-3.286688563,3.68334689,3.619115293,3.554883695,-0.529156915,-0.528504069,-0.527851223,4.055833333,4.031666667,4.0075,4.586845094,4.37078192,4.154718745,165.7034929,166.8563216,168.0091503,139.355475,140.4219582,141.4884415,18.02545455,16.21,16.78954545,-3.286688563,-3.286688563,-3.286688563
SGP,2/29/2016,3.80835521,-0.437595348,4.09,4.598452798,165.149911,138.8526411,22.517,-3.286688563,3.747578488,3.68334689,3.619115293,-0.52980976,-0.529156915,-0.528504069,4.08,4.055833333,4.031666667,4.802908269,4.586845094,4.37078192,164.5506642,165.7034929,166.8563216,138.2889918,139.355475,140.4219582,23.71789474,18.02545455,16.21,-3.286688563,-3.286688563,-3.286688563
SGP,3/31/2016,3.869131933,-0.345380935,4.1,4.393997326,165.7491578,139.4162905,15.84909091,-3.286688563,3.80835521,3.747578488,3.68334689,-0.437595348,-0.52980976,-0.529156915,4.09,4.08,4.055833333,4.598452798,4.802908269,4.586845094,165.149911,164.5506642,165.7034929,138.8526411,138.2889918,139.355475,22.517,23.71789474,18.02545455,-3.286688563,-3.286688563,-3.286688563
SGP,4/30/2016,3.929908656,-0.253166522,4.11,4.189541855,166.3484046,139.9799398,14.30047619,-3.286688563,3.869131933,3.80835521,3.747578488,-0.345380935,-0.437595348,-0.52980976,4.1,4.09,4.08,4.393997326,4.598452798,4.802908269,165.7491578,165.149911,164.5506642,139.4162905,138.8526411,138.2889918,15.84909091,22.517,23.71789474,-3.286688563,-3.286688563,-3.286688563
SGP,5/31/2016,3.990685378,-0.16095211,4.12,3.985086383,166.9476513,140.5435891,14.85285714,-3.286688563,3.929908656,3.869131933,3.80835521,-0.253166522,-0.345380935,-0.437595348,4.11,4.1,4.09,4.189541855,4.393997326,4.598452798,166.3484046,165.7491578,165.149911,139.9799398,139.4162905,138.8526411,14.30047619,15.84909091,22.517,-3.286688563,-3.286688563,-3.286688563
